player,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,link,csv_file
whitedj01,2013-14,27.0,CHA,NBA,PF,2.0,0.0,5.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,https://www.basketball-reference.com/players/w/whitedj01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whitedj01.csv
whitedj01,2010-11,24.0,TOT,NBA,C-PF,47.0,0.0,14.6,2.4,4.7,0.507,0.0,0.0,0.0,2.4,4.6,0.512,0.507,1.0,1.4,0.7190000000000001,0.9,2.4,3.4,0.4,0.3,0.4,0.3,1.6,5.7,https://www.basketball-reference.com/players/w/whitedj01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whitedj01.csv
whiteha01,2010-11,21.0,SAC,NBA,C,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,https://www.basketball-reference.com/players/w/whiteha01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteha01.csv
whiteha01,2011-12,22.0,SAC,NBA,C,18.0,0.0,6.1,0.7,1.5,0.444,0.0,0.0,,0.7,1.5,0.444,0.444,0.3,0.7,0.41700000000000004,0.9,1.3,2.2,0.0,0.2,0.8,0.3,0.7,1.6,https://www.basketball-reference.com/players/w/whiteha01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteha01.csv
whiteha01,2014-15,25.0,MIA,NBA,C,48.0,32.0,23.8,5.1,8.1,0.628,0.0,0.0,,5.1,8.1,0.628,0.628,1.6,3.3,0.5,3.0,7.0,10.0,0.1,0.6,2.6,1.2,2.7,11.8,https://www.basketball-reference.com/players/w/whiteha01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteha01.csv
whiteha01,2015-16,26.0,MIA,NBA,C,73.0,43.0,29.1,5.7,9.3,0.606,0.0,0.0,,5.7,9.3,0.606,0.606,2.9,4.5,0.65,3.3,8.6,11.8,0.4,0.6,3.7,1.9,2.8,14.2,https://www.basketball-reference.com/players/w/whiteha01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteha01.csv
whiteha01,2016-17,27.0,MIA,NBA,C,77.0,77.0,32.6,7.0,12.6,0.557,0.0,0.0,,7.0,12.6,0.557,0.557,2.9,4.6,0.628,3.8,10.3,14.1,0.7,0.7,2.1,2.0,2.9,17.0,https://www.basketball-reference.com/players/w/whiteha01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteha01.csv
whiteha01,2017-18,28.0,MIA,NBA,C,54.0,54.0,25.3,5.8,10.7,0.54,0.0,0.0,1.0,5.7,10.7,0.5379999999999999,0.542,2.4,3.4,0.703,3.2,8.2,11.4,1.0,0.7,1.7,1.7,2.4,14.0,https://www.basketball-reference.com/players/w/whiteha01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteha01.csv
whiteha01,2018-19,29.0,MIA,NBA,C,72.0,53.0,23.3,5.4,9.4,0.5710000000000001,0.0,0.2,0.125,5.4,9.2,0.581,0.5720000000000001,1.5,3.4,0.449,3.6,7.8,11.3,0.8,0.6,1.9,1.3,2.7,12.3,https://www.basketball-reference.com/players/w/whiteha01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteha01.csv
whiteja02,2006-07,24.0,SAS,NBA,SG,6.0,2.0,22.8,3.0,6.8,0.439,0.3,1.2,0.28600000000000003,2.7,5.7,0.47100000000000003,0.46299999999999997,2.0,2.5,0.8,0.5,2.8,3.3,0.8,0.5,0.2,0.8,1.2,8.3,https://www.basketball-reference.com/players/w/whiteja02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteja02.csv
whiteja02,2008-09,26.0,HOU,NBA,SF,4.0,0.0,2.8,0.8,1.3,0.6,0.3,0.5,0.5,0.5,0.8,0.667,0.7,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.3,0.8,0.5,1.8,https://www.basketball-reference.com/players/w/whiteja02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteja02.csv
whiteja02,2012-13,30.0,NYK,NBA,SF,57.0,16.0,7.6,0.9,2.0,0.431,0.2,0.7,0.341,0.6,1.3,0.48,0.491,0.2,0.3,0.579,0.1,0.8,0.8,0.5,0.2,0.1,0.3,0.8,2.2,https://www.basketball-reference.com/players/w/whiteja02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteja02.csv
whiteok01,2016-17,24.0,MIA,NBA,PF,35.0,0.0,13.5,0.9,2.5,0.379,0.3,1.0,0.353,0.6,1.5,0.396,0.448,0.6,0.6,0.909,0.7,1.6,2.3,0.6,0.3,0.3,0.5,1.5,2.8,https://www.basketball-reference.com/players/w/whiteok01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteok01.csv
whiteok01,2017-18,25.0,MIA,NBA,PF,6.0,4.0,13.3,1.2,2.7,0.438,0.7,1.8,0.364,0.5,0.8,0.6,0.563,0.3,0.5,0.667,0.5,1.3,1.8,0.3,0.2,0.2,0.2,1.0,3.3,https://www.basketball-reference.com/players/w/whiteok01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteok01.csv
whiteok01,2018-19,26.0,WAS,NBA,PF,3.0,0.0,2.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,,0.0,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,https://www.basketball-reference.com/players/w/whiteok01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whiteok01.csv
whittsh01,2014-15,23.0,IND,NBA,PF,20.0,0.0,5.4,1.0,2.1,0.452,0.1,0.3,0.16699999999999998,0.9,1.8,0.5,0.464,0.9,1.2,0.7829999999999999,0.5,1.0,1.5,0.3,0.3,0.1,0.3,0.9,2.9,https://www.basketball-reference.com/players/w/whittsh01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whittsh01.csv
whittsh01,2015-16,24.0,IND,NBA,PF,7.0,0.0,5.9,0.7,1.6,0.455,0.0,0.3,0.0,0.7,1.3,0.556,0.455,0.1,0.3,0.5,0.7,1.0,1.7,0.4,0.1,0.1,0.7,1.0,1.6,https://www.basketball-reference.com/players/w/whittsh01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/whittsh01.csv
wiggian01,2014-15,19.0,MIN,NBA,SF,82.0,82.0,36.2,6.1,13.9,0.4370000000000001,0.5,1.5,0.31,5.6,12.3,0.453,0.454,4.3,5.7,0.76,1.6,2.9,4.6,2.1,1.0,0.6,2.2,2.3,16.9,https://www.basketball-reference.com/players/w/wiggian01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wiggian01.csv
wiggian01,2015-16,20.0,MIN,NBA,SF,81.0,81.0,35.1,7.3,16.0,0.459,0.7,2.3,0.3,6.6,13.6,0.486,0.481,5.3,7.0,0.7609999999999999,1.3,2.3,3.6,2.0,1.0,0.6,2.2,2.0,20.7,https://www.basketball-reference.com/players/w/wiggian01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wiggian01.csv
wiggian01,2016-17,21.0,MIN,NBA,SF,82.0,82.0,37.2,8.6,19.1,0.452,1.3,3.5,0.35600000000000004,7.4,15.6,0.473,0.484,5.0,6.6,0.76,1.2,2.8,4.0,2.3,1.0,0.4,2.3,2.2,23.6,https://www.basketball-reference.com/players/w/wiggian01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wiggian01.csv
wiggian01,2017-18,22.0,MIN,NBA,SF,82.0,82.0,36.3,6.9,15.9,0.438,1.4,4.1,0.331,5.6,11.7,0.475,0.481,2.5,3.8,0.643,1.0,3.4,4.4,2.0,1.1,0.6,1.7,2.0,17.7,https://www.basketball-reference.com/players/w/wiggian01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wiggian01.csv
wiggian01,2018-19,23.0,MIN,NBA,SF,73.0,73.0,34.8,6.8,16.6,0.412,1.6,4.8,0.339,5.2,11.8,0.441,0.461,2.8,4.1,0.6990000000000001,1.1,3.7,4.8,2.5,1.0,0.7,1.9,2.1,18.1,https://www.basketball-reference.com/players/w/wiggian01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wiggian01.csv
wilcoch01,2002-03,20.0,LAC,NBA,PF,46.0,3.0,10.4,1.6,3.0,0.521,0.0,0.0,,1.6,3.0,0.521,0.521,0.5,1.1,0.5,0.7,1.6,2.3,0.5,0.2,0.3,0.6,1.4,3.7,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2003-04,21.0,LAC,NBA,C,65.0,17.0,20.6,3.5,6.7,0.521,0.0,0.0,0.0,3.5,6.7,0.522,0.521,1.6,2.3,0.7,1.9,2.8,4.7,0.8,0.4,0.3,1.2,2.8,8.6,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2004-05,22.0,LAC,NBA,C,54.0,25.0,18.6,3.1,6.1,0.514,0.0,0.0,,3.1,6.1,0.514,0.514,1.6,2.7,0.611,1.2,3.1,4.2,0.7,0.5,0.4,1.4,2.4,7.9,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2006-07,24.0,SEA,NBA,PF,82.0,81.0,31.5,5.3,10.0,0.529,0.0,0.1,0.0,5.3,9.9,0.5329999999999999,0.529,2.9,4.3,0.684,2.2,5.5,7.7,1.0,0.9,0.5,1.5,3.0,13.5,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2007-08,25.0,SEA,NBA,PF,62.0,55.0,28.0,5.4,10.3,0.524,0.0,0.0,0.0,5.4,10.2,0.526,0.524,2.6,4.0,0.645,2.0,5.0,7.0,1.2,0.7,0.6,1.7,2.8,13.4,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2008-09,26.0,TOT,NBA,C,62.0,6.0,16.9,3.0,6.0,0.4970000000000001,0.0,0.1,0.0,3.0,5.9,0.503,0.4970000000000001,1.3,2.3,0.564,1.5,2.9,4.5,0.8,0.4,0.3,1.2,2.2,7.2,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2008-09,26.0,OKC,NBA,C,37.0,6.0,19.4,3.5,7.2,0.485,0.0,0.1,0.0,3.5,7.2,0.491,0.485,1.4,2.4,0.598,1.8,3.5,5.3,0.9,0.5,0.3,1.5,2.4,8.4,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2008-09,26.0,NYK,NBA,C,25.0,0.0,13.2,2.2,4.1,0.529,0.0,0.0,0.0,2.2,4.0,0.535,0.529,1.1,2.1,0.509,1.2,2.0,3.3,0.6,0.3,0.2,0.8,1.9,5.4,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2009-10,27.0,DET,NBA,PF,34.0,10.0,13.0,1.9,3.5,0.525,0.0,0.0,,1.9,3.5,0.525,0.525,0.8,1.5,0.5,1.3,2.1,3.4,0.4,0.4,0.4,1.1,1.9,4.5,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2010-11,28.0,DET,NBA,PF,57.0,29.0,17.5,3.3,5.6,0.581,0.0,0.0,0.0,3.3,5.6,0.583,0.581,0.9,1.6,0.562,1.7,3.1,4.8,0.8,0.5,0.3,0.8,2.5,7.4,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2011-12,29.0,BOS,NBA,C,28.0,4.0,17.2,2.3,3.8,0.598,0.0,0.0,,2.3,3.8,0.598,0.598,0.9,1.4,0.615,1.4,3.0,4.4,0.4,0.4,0.3,1.1,2.3,5.4,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2012-13,30.0,BOS,NBA,C,61.0,7.0,13.6,1.8,2.5,0.7190000000000001,0.0,0.0,0.0,1.8,2.5,0.7240000000000001,0.7190000000000001,0.6,1.0,0.672,0.9,2.0,3.0,0.4,0.5,0.5,0.6,2.0,4.2,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2005-06,23.0,TOT,NBA,C-PF,77.0,24.0,19.9,3.3,5.8,0.5710000000000001,0.0,0.0,0.0,3.3,5.8,0.574,0.5710000000000001,1.5,2.0,0.732,1.5,3.8,5.3,0.7,0.4,0.4,0.9,2.4,8.1,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2005-06,23.0,LAC,NBA,C,48.0,1.0,13.7,1.9,3.5,0.536,0.0,0.0,0.0,1.9,3.5,0.542,0.536,0.8,1.2,0.644,1.0,2.6,3.6,0.4,0.3,0.4,0.7,2.1,4.5,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcoch01,2005-06,23.0,SEA,NBA,PF,29.0,23.0,30.1,5.8,9.7,0.5920000000000001,0.0,0.0,,5.8,9.7,0.5920000000000001,0.5920000000000001,2.6,3.2,0.787,2.5,5.7,8.2,1.2,0.6,0.4,1.4,2.8,14.1,https://www.basketball-reference.com/players/w/wilcoch01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcoch01.csv
wilcocj01,2014-15,24.0,LAC,NBA,SG,21.0,0.0,4.8,0.8,1.8,0.421,0.3,0.9,0.368,0.4,0.9,0.474,0.513,0.1,0.1,1.0,0.0,0.3,0.3,0.4,0.1,0.0,0.5,0.3,2.0,https://www.basketball-reference.com/players/w/wilcocj01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcocj01.csv
wilcocj01,2015-16,25.0,LAC,NBA,SG,23.0,0.0,7.3,1.1,2.9,0.394,0.4,1.0,0.391,0.7,1.9,0.395,0.462,0.4,0.5,0.75,0.0,0.5,0.5,0.4,0.4,0.1,0.1,0.7,3.0,https://www.basketball-reference.com/players/w/wilcocj01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcocj01.csv
wilcocj01,2016-17,26.0,ORL,NBA,SG,22.0,0.0,4.9,0.4,1.4,0.258,0.1,0.7,0.2,0.2,0.7,0.313,0.306,0.1,0.1,1.0,0.2,0.4,0.5,0.5,0.1,0.0,0.3,0.4,1.0,https://www.basketball-reference.com/players/w/wilcocj01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilcocj01.csv
wilkida02,2004-05,25.0,SEA,NBA,SF,29.0,7.0,17.9,2.5,5.8,0.435,0.6,2.0,0.271,2.0,3.8,0.523,0.48200000000000004,0.7,1.2,0.618,1.0,1.3,2.3,0.9,0.8,0.3,0.6,1.9,6.3,https://www.basketball-reference.com/players/w/wilkida02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilkida02.csv
wilkida02,2005-06,26.0,SEA,NBA,SF,82.0,12.0,18.6,2.4,5.3,0.444,0.2,0.7,0.25,2.2,4.6,0.47200000000000003,0.46,1.7,2.0,0.84,1.0,1.4,2.3,1.3,0.9,0.1,1.0,1.8,6.5,https://www.basketball-reference.com/players/w/wilkida02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilkida02.csv
wilkida02,2006-07,27.0,SEA,NBA,SF,82.0,31.0,24.8,3.2,7.3,0.435,0.6,1.5,0.41,2.6,5.9,0.442,0.47700000000000004,1.8,2.1,0.882,1.1,1.7,2.8,1.9,1.1,0.2,1.4,1.9,8.8,https://www.basketball-reference.com/players/w/wilkida02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilkida02.csv
wilkida02,2007-08,28.0,SEA,NBA,SF,76.0,31.0,24.3,3.6,8.9,0.40299999999999997,0.7,2.0,0.32299999999999995,2.9,6.8,0.42700000000000005,0.44,1.4,1.9,0.736,0.9,2.3,3.2,2.0,0.8,0.3,1.2,1.7,9.2,https://www.basketball-reference.com/players/w/wilkida02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilkida02.csv
wilkida02,2008-09,29.0,OKC,NBA,SG,41.0,14.0,15.5,1.9,5.2,0.36200000000000004,0.7,1.8,0.375,1.2,3.4,0.355,0.425,0.9,1.1,0.804,0.5,1.2,1.7,0.9,0.5,0.2,0.9,1.3,5.3,https://www.basketball-reference.com/players/w/wilkida02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilkida02.csv
wilkida02,2009-10,30.0,MIN,NBA,SF,80.0,31.0,19.8,2.1,4.8,0.433,0.2,0.8,0.295,1.8,4.0,0.45899999999999996,0.457,1.3,1.6,0.7979999999999999,0.9,2.2,3.1,1.7,0.8,0.3,1.0,1.8,5.6,https://www.basketball-reference.com/players/w/wilkida02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilkida02.csv
wilkida02,2010-11,31.0,ATL,NBA,SF,52.0,0.0,13.0,1.3,2.6,0.504,0.0,0.2,0.2,1.3,2.4,0.528,0.511,0.8,1.1,0.7140000000000001,0.4,1.3,1.7,0.8,0.5,0.2,0.4,1.4,3.5,https://www.basketball-reference.com/players/w/wilkida02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilkida02.csv
wilkida02,2011-12,32.0,DET,NBA,SF,60.0,2.0,15.4,1.3,3.2,0.39399999999999996,0.1,0.4,0.304,1.2,2.8,0.406,0.41200000000000003,0.6,0.9,0.63,0.4,1.3,1.7,0.7,0.5,0.2,0.5,1.4,3.2,https://www.basketball-reference.com/players/w/wilkida02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilkida02.csv
wilkida02,2012-13,33.0,PHI,NBA,SG,61.0,21.0,18.0,2.4,5.2,0.45899999999999996,0.3,0.8,0.33299999999999996,2.1,4.3,0.483,0.486,1.3,1.8,0.743,0.5,1.2,1.7,1.5,0.6,0.3,0.8,1.6,6.4,https://www.basketball-reference.com/players/w/wilkida02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilkida02.csv
wilkida02,2017-18,38.0,IND,NBA,SF,19.0,1.0,8.0,0.7,2.1,0.33299999999999996,0.2,0.9,0.222,0.5,1.1,0.429,0.385,0.2,0.2,0.75,0.3,0.6,0.8,0.5,0.1,0.1,0.3,0.4,1.7,https://www.basketball-reference.com/players/w/wilkida02.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilkida02.csv
wilksmi01,2003-04,24.0,HOU,NBA,PG,26.0,0.0,5.6,0.7,1.4,0.47200000000000003,0.2,0.4,0.6,0.4,1.0,0.423,0.556,0.4,0.5,0.833,0.1,0.5,0.6,0.7,0.1,0.0,0.3,0.6,1.9,https://www.basketball-reference.com/players/w/wilksmi01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilksmi01.csv
wilksmi01,2004-05,25.0,SAS,NBA,PG,48.0,0.0,5.8,0.7,1.6,0.41600000000000004,0.1,0.3,0.313,0.6,1.3,0.44299999999999995,0.44799999999999995,0.3,0.3,0.75,0.1,0.4,0.5,0.7,0.3,0.0,0.3,0.5,1.7,https://www.basketball-reference.com/players/w/wilksmi01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilksmi01.csv
wilksmi01,2005-06,26.0,TOT,NBA,PG,47.0,0.0,7.4,0.6,1.9,0.322,0.1,0.4,0.158,0.6,1.5,0.366,0.33899999999999997,0.5,0.9,0.61,0.2,0.6,0.8,0.7,0.3,0.0,0.5,0.7,1.8,https://www.basketball-reference.com/players/w/wilksmi01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilksmi01.csv
wilksmi01,2005-06,26.0,CLE,NBA,PG,37.0,0.0,6.6,0.5,1.6,0.28800000000000003,0.1,0.4,0.14300000000000002,0.4,1.2,0.33299999999999996,0.305,0.2,0.3,0.5,0.2,0.6,0.7,0.5,0.2,0.0,0.4,0.7,1.1,https://www.basketball-reference.com/players/w/wilksmi01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilksmi01.csv
wilksmi01,2005-06,26.0,SEA,NBA,PG,10.0,0.0,10.5,1.2,3.1,0.387,0.1,0.5,0.2,1.1,2.6,0.423,0.40299999999999997,1.9,2.9,0.655,0.3,0.9,1.2,1.4,0.6,0.0,0.9,0.7,4.4,https://www.basketball-reference.com/players/w/wilksmi01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilksmi01.csv
wilksmi01,2006-07,27.0,SEA,NBA,PG,47.0,4.0,11.4,1.4,3.0,0.46799999999999997,0.1,0.3,0.33299999999999996,1.3,2.7,0.484,0.486,0.7,0.9,0.7859999999999999,0.3,0.8,1.1,1.7,0.3,0.1,0.7,1.1,3.6,https://www.basketball-reference.com/players/w/wilksmi01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilksmi01.csv
wilksmi01,2007-08,28.0,TOT,NBA,PG,15.0,0.0,12.5,1.1,2.4,0.47200000000000003,0.2,0.5,0.375,0.9,1.9,0.5,0.514,0.3,0.3,1.0,0.3,0.9,1.3,0.9,0.6,0.0,0.6,0.9,2.7,https://www.basketball-reference.com/players/w/wilksmi01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilksmi01.csv
wilksmi01,2007-08,28.0,DEN,NBA,PG,8.0,0.0,15.3,1.3,2.9,0.435,0.3,0.6,0.4,1.0,2.3,0.444,0.478,0.3,0.3,1.0,0.5,1.0,1.5,0.8,0.6,0.0,0.6,1.1,3.0,https://www.basketball-reference.com/players/w/wilksmi01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilksmi01.csv
wilksmi01,2007-08,28.0,WAS,NBA,PG,4.0,0.0,11.0,0.5,1.0,0.5,0.3,0.5,0.5,0.3,0.5,0.5,0.625,0.0,0.0,,0.3,1.3,1.5,0.8,0.8,0.0,0.3,0.5,1.3,https://www.basketball-reference.com/players/w/wilksmi01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilksmi01.csv
wilksmi01,2007-08,28.0,SEA,NBA,PG,3.0,0.0,7.3,1.7,3.0,0.556,0.0,0.3,0.0,1.7,2.7,0.625,0.556,0.7,0.7,1.0,0.0,0.3,0.3,1.7,0.3,0.0,1.0,0.7,4.0,https://www.basketball-reference.com/players/w/wilksmi01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilksmi01.csv
wilksmi01,2009-10,30.0,OKC,NBA,PG,4.0,0.0,14.8,1.5,3.0,0.5,0.5,0.8,0.667,1.0,2.3,0.444,0.583,0.5,1.0,0.5,0.3,0.8,1.0,1.0,0.0,0.0,1.0,1.3,4.0,https://www.basketball-reference.com/players/w/wilksmi01.html,C:\Users\Nigel\Documents\AIM MSDS\Data Mining And Wrangling\DMW Projects\DMW Lab 5\scraped_data\player_stats/wilksmi01.csv
